alert_triggered_at,product_id,product_name,supplier_id,current_stock,avg_daily_sales,std_daily_sales,avg_lead_time_day,safety_stock,reorder_point,days_of_stock_left,stock_status,cost_price,base_price,customer_rating,days_to_expiry
2026-06-30 15:19:43,46,White Bread,SUP026,0,12.2,4.634205656740487,3,13.2,49.8,0.0,OUT_OF_STOCK,370.4,472.54,3.9,11
2026-06-30 15:19:43,185,Earphones,SUP019,0,11.433333333333334,5.184082623153123,1,8.6,20.0,0.0,OUT_OF_STOCK,386.1,562.66,3.9,27
2026-06-30 15:19:43,44,Cheddar,SUP023,0,10.733333333333333,6.236341397244743,5,23.0,76.7,0.0,OUT_OF_STOCK,275.49,385.25,3.3,11
2026-06-30 15:19:43,43,Mozzarella,SUP001,0,9.366666666666667,5.268535969732751,8,24.6,99.5,0.0,OUT_OF_STOCK,424.15,597.93,4.7,30
2026-06-30 15:19:43,42,Buttermilk,SUP021,0,9.4,4.860821556784054,3,13.9,42.1,0.0,OUT_OF_STOCK,224.66,299.03,4.6,10
2026-06-30 15:19:43,184,USB Cable,SUP002,0,13.066666666666666,5.212275519574347,14,32.2,215.1,0.0,OUT_OF_STOCK,123.5,181.13,4.9,17
2026-06-30 15:19:43,40,Flavoured Milk,SUP008,0,12.366666666666667,6.042854619633256,12,34.5,182.9,0.0,OUT_OF_STOCK,252.43,287.38,3.5,27
2026-06-30 15:19:43,39,Ghee,SUP001,0,11.3,5.133728899522559,11,28.1,152.4,0.0,OUT_OF_STOCK,478.33,621.04,4.5,22
2026-06-30 15:19:43,38,Cream,SUP015,0,12.3,6.422750511885934,10,33.5,156.5,0.0,OUT_OF_STOCK,401.57,457.59,4.9,14
2026-06-30 15:19:43,37,Yogurt,SUP014,0,12.133333333333333,5.157741642480235,5,19.0,79.7,0.0,OUT_OF_STOCK,145.17,227.54,4.2,12
2026-06-30 15:19:43,90,Wafer Biscuits,SUP011,0,13.1,5.384204228334378,5,19.9,85.4,0.0,OUT_OF_STOCK,266.75,320.98,3.7,26
2026-06-30 15:19:43,53,Garlic Bread,SUP029,0,10.966666666666667,4.701308206294788,2,11.0,32.9,0.0,OUT_OF_STOCK,446.21,526.73,3.2,12
2026-06-30 15:19:43,54,Pizza Base,SUP025,0,12.033333333333333,6.9653493777428706,10,36.3,156.6,0.0,OUT_OF_STOCK,340.71,512.46,3.8,24
2026-06-30 15:19:43,63,Apple Juice,SUP023,0,12.7,6.165253022187023,13,36.7,201.8,0.0,OUT_OF_STOCK,443.07,580.13,4.2,18
2026-06-30 15:19:43,276,Cumin Seeds,SUP020,0,11.766666666666667,5.525385512113274,5,20.4,79.2,0.0,OUT_OF_STOCK,296.69,374.81,3.3,1
2026-06-30 15:19:43,237,Antiseptic Cream,SUP023,0,12.5,5.8412917796641874,8,27.3,127.3,0.0,OUT_OF_STOCK,122.43,140.82,3.2,24
2026-06-30 15:19:43,242,Steel Glass,SUP004,0,10.766666666666667,5.568899682896157,14,34.4,185.1,0.0,OUT_OF_STOCK,477.01,596.34,4.7,23
2026-06-30 15:19:43,241,Steel Plate,SUP009,0,10.666666666666666,4.773008400935651,3,13.6,45.6,0.0,OUT_OF_STOCK,337.1,444.95,4.4,5
2026-06-30 15:19:43,239,Electrolyte Drink,SUP026,0,11.666666666666666,5.779472194809376,5,21.3,79.6,0.0,OUT_OF_STOCK,136.12,191.18,3.7,19
2026-06-30 15:19:43,238,Protein Powder,SUP013,0,11.933333333333334,6.011100842053254,6,24.3,95.9,0.0,OUT_OF_STOCK,274.85,329.23,3.1,23
2026-06-30 15:19:43,145,Shaving Cream,SUP004,0,10.466666666666667,4.8475613018003845,9,24.0,118.2,0.0,OUT_OF_STOCK,143.25,211.51,3.2,27
2026-06-30 15:19:43,144,Hair Oil,SUP023,0,12.566666666666666,6.836430472782957,10,35.7,161.4,0.0,OUT_OF_STOCK,36.32,44.33,4.0,22
2026-06-30 15:19:43,51,Muffin,SUP030,0,13.666666666666666,7.101885778382768,12,40.6,204.6,0.0,OUT_OF_STOCK,335.29,413.5,4.6,35
2026-06-30 15:19:43,50,Croissant,SUP026,0,13.133333333333333,5.981196589619685,6,24.2,103.0,0.0,OUT_OF_STOCK,408.46,468.09,4.7,14
2026-06-30 15:19:43,235,ORS Powder,SUP030,0,12.566666666666666,6.066774029617122,4,20.0,70.3,0.0,OUT_OF_STOCK,266.49,334.85,4.8,72
2026-06-30 15:19:43,225,Pet Vitamins,SUP008,0,12.166666666666666,6.142465714798192,11,33.6,167.4,0.0,OUT_OF_STOCK,194.62,289.77,3.9,24
2026-06-30 15:19:43,221,Bird Feed,SUP029,0,11.266666666666667,6.448380354430274,8,30.1,120.2,0.0,OUT_OF_STOCK,372.63,413.47,3.8,17
2026-06-30 15:19:43,234,Thermometer,SUP025,0,7.833333333333333,6.0348604151119405,7,26.3,81.1,0.0,OUT_OF_STOCK,48.64,64.01,4.7,29
2026-06-30 15:19:43,236,Cough Drops,SUP004,0,12.866666666666667,5.3609915020504815,3,15.3,53.9,0.0,OUT_OF_STOCK,305.73,409.12,3.8,8
2026-06-30 15:19:43,251,Measuring Cup,SUP017,0,10.966666666666667,5.404234185010563,11,29.6,150.2,0.0,OUT_OF_STOCK,253.23,306.27,4.9,7
2026-06-30 15:19:43,250,Tea Strainer,SUP007,0,12.766666666666667,4.352433590638637,5,16.1,79.9,0.0,OUT_OF_STOCK,371.0,534.99,3.3,4
2026-06-30 15:19:43,248,Cutting Board,SUP022,12,13.133333333333333,5.667410363639204,3,16.2,55.6,0.0,LOW_STOCK,38.69,44.62,4.9,36
2026-06-30 15:19:43,247,Storage Container,SUP025,0,13.033333333333333,6.666867813057463,2,15.6,41.7,0.0,OUT_OF_STOCK,457.24,644.79,4.9,17
2026-06-30 15:19:43,277,Mustard Seeds,SUP029,0,11.8,5.410079991759954,2,12.6,36.2,0.0,OUT_OF_STOCK,82.39,126.06,4.1,15
2026-06-30 15:19:43,275,Black Pepper,SUP019,0,12.233333333333333,5.630479451216806,8,26.3,124.2,0.0,OUT_OF_STOCK,219.48,293.02,3.4,21
2026-06-30 15:19:43,253,Nonstick Pan,SUP008,0,11.966666666666667,6.900691286377406,12,39.4,183.0,0.0,OUT_OF_STOCK,340.3,407.09,4.6,23
2026-06-30 15:19:43,227,Multivitamin,SUP023,0,12.333333333333334,5.719496802880558,12,32.7,180.7,0.0,OUT_OF_STOCK,264.92,329.78,3.0,1
2026-06-30 15:19:43,233,Face Mask,SUP029,0,10.7,5.861328553646614,3,16.8,48.9,0.0,OUT_OF_STOCK,212.64,331.64,4.8,10
2026-06-30 15:19:43,230,Hand Sanitizer,SUP006,0,10.466666666666667,7.040441469961527,15,45.0,202.0,0.0,OUT_OF_STOCK,243.95,360.28,4.7,7
2026-06-30 15:19:43,229,Glucose Powder,SUP022,0,12.333333333333334,5.364849410319203,7,23.4,109.7,0.0,OUT_OF_STOCK,371.09,436.64,3.1,4
2026-06-30 15:19:43,261,Jam,SUP002,0,10.533333333333333,6.129259016549555,9,30.3,125.1,0.0,OUT_OF_STOCK,236.74,342.56,4.2,6
2026-06-30 15:19:43,259,Granola,SUP023,0,10.866666666666667,5.217565381070669,8,24.3,111.2,0.0,OUT_OF_STOCK,137.31,176.94,3.9,41
2026-06-30 15:19:43,257,Choco Flakes,SUP025,0,11.466666666666667,5.673491495289866,12,32.4,170.0,0.0,OUT_OF_STOCK,162.84,180.81,4.8,20
2026-06-30 15:19:43,272,Chilli Powder,SUP014,0,11.8,6.556912646076342,5,24.2,83.2,0.0,OUT_OF_STOCK,374.38,577.57,4.0,34
2026-06-30 15:19:43,282,Fenugreek,SUP018,0,10.9,5.591557675762569,4,18.5,62.1,0.0,OUT_OF_STOCK,156.38,241.9,4.4,14
2026-06-30 15:19:43,288,Salmon Fillet,SUP007,0,10.133333333333333,6.190834901821336,1,10.2,20.3,0.0,OUT_OF_STOCK,416.82,511.63,4.4,40
2026-06-30 15:19:43,287,Sardines Can,SUP012,0,12.633333333333333,6.054256600814483,14,37.4,214.3,0.0,OUT_OF_STOCK,435.87,595.46,3.9,46
2026-06-30 15:19:43,286,Tuna Can,SUP014,0,11.233333333333333,6.589873806197596,15,42.1,210.6,0.0,OUT_OF_STOCK,161.17,254.91,4.6,13
2026-06-30 15:19:43,285,Star Anise,SUP010,0,13.166666666666666,6.893691935802406,13,41.0,212.2,0.0,OUT_OF_STOCK,43.59,60.9,4.3,11
2026-06-30 15:19:43,284,Nutmeg,SUP003,0,13.6,5.574572814930801,8,26.0,134.8,0.0,OUT_OF_STOCK,241.63,332.38,3.2,28
2026-06-30 15:19:43,281,Bay Leaf,SUP025,0,11.666666666666666,4.915375828991094,2,11.5,34.8,0.0,OUT_OF_STOCK,449.2,562.42,3.3,26
2026-06-30 15:19:43,169,Baby Lotion,SUP017,0,11.8,5.7977403446039455,3,16.6,52.0,0.0,OUT_OF_STOCK,451.63,598.24,4.9,15
2026-06-30 15:19:43,168,Baby Powder,SUP016,0,10.633333333333333,7.112317306705625,7,31.0,105.4,0.0,OUT_OF_STOCK,451.94,529.18,3.0,10
2026-06-30 15:19:43,167,Baby Wipes,SUP014,0,11.733333333333333,6.501635514839023,4,21.5,68.4,0.0,OUT_OF_STOCK,147.48,230.58,3.2,19
2026-06-30 15:19:43,166,Baby Diapers,SUP019,8,12.666666666666666,5.658885800733844,8,26.4,127.7,0.0,LOW_STOCK,234.45,272.24,4.1,33
2026-06-30 15:19:43,165,Fabric Softener,SUP029,0,14.066666666666666,5.668627111861682,9,28.1,154.7,0.0,OUT_OF_STOCK,156.5,238.01,3.8,13
2026-06-30 15:19:43,216,Cat Treats,SUP014,0,11.233333333333333,5.379932914165337,12,30.8,165.6,0.0,OUT_OF_STOCK,471.33,672.43,4.8,4
2026-06-30 15:19:43,218,Leash,SUP029,0,13.2,5.598029209863303,6,22.6,101.8,0.0,OUT_OF_STOCK,249.98,387.29,3.9,9
2026-06-30 15:19:43,290,Squid Rings,SUP027,3,11.733333333333333,5.930245871121535,11,32.5,161.6,0.0,LOW_STOCK,202.11,226.9,3.1,18
2026-06-30 15:19:43,270,Chia Seeds,SUP017,0,12.5,6.53241255533539,8,30.5,130.5,0.0,OUT_OF_STOCK,274.02,438.1,4.4,25
2026-06-30 15:19:43,269,Waffle Mix,SUP013,1,11.166666666666666,4.749470629908961,14,29.3,185.6,0.0,LOW_STOCK,476.78,641.18,3.5,25
2026-06-30 15:19:43,268,Pancake Mix,SUP011,0,13.133333333333333,6.846762805847756,11,37.5,182.0,0.0,OUT_OF_STOCK,382.67,495.59,4.5,38
2026-06-30 15:19:43,266,Fruit Spread,SUP016,0,10.066666666666666,5.90110061816837,4,19.5,59.8,0.0,OUT_OF_STOCK,249.59,282.17,4.7,3
2026-06-30 15:19:43,264,Breakfast Oats,SUP005,0,12.833333333333334,6.368474798911261,6,25.7,102.7,0.0,OUT_OF_STOCK,386.22,504.33,3.3,22
2026-06-30 15:19:43,92,Rice 5kg,SUP019,22,11.366666666666667,6.6616935474052115,1,11.0,22.4,1.0,LOW_STOCK,364.54,567.79,5.0,25
2026-06-30 15:19:43,60,Breadsticks,SUP029,16,12.1,5.560637522368494,5,20.5,81.0,1.0,LOW_STOCK,394.17,448.38,4.4,7
2026-06-30 15:19:43,158,Tissue Paper,SUP003,23,13.0,6.247758218642963,3,17.9,56.9,1.0,LOW_STOCK,52.72,73.19,3.7,29
2026-06-30 15:19:43,283,Fennel Seeds,SUP027,20,11.0,7.629344437874342,2,17.8,39.8,1.0,LOW_STOCK,419.85,480.56,3.1,3
2026-06-30 15:19:43,205,File Folder,SUP028,19,12.3,6.03524133163161,12,34.5,182.1,1.0,LOW_STOCK,385.9,436.29,4.6,16
2026-06-30 15:19:43,82,Mixture,SUP007,14,11.7,5.766430797116275,9,28.5,133.8,1.0,LOW_STOCK,288.46,387.67,4.3,15
2026-06-30 15:19:43,224,Litter Sand,SUP007,17,9.466666666666667,5.899931813360122,7,25.8,92.1,1.0,LOW_STOCK,87.91,119.5,4.0,13
2026-06-30 15:19:43,91,Rice 1kg,SUP011,14,12.266666666666667,5.212275519574346,9,25.8,136.2,1.0,LOW_STOCK,69.41,104.72,4.6,33
2026-06-30 15:19:43,249,Pressure Cooker,SUP006,17,10.666666666666666,5.195046269969733,10,27.1,133.8,1.0,LOW_STOCK,408.56,532.35,3.2,48
2026-06-30 15:19:43,100,Rava,SUP024,26,13.333333333333334,5.067362323688748,7,22.1,115.4,1.0,LOW_STOCK,303.96,461.56,3.6,12
2026-06-30 15:19:43,136,Shampoo,SUP020,17,10.333333333333334,6.121377652768704,4,20.2,61.5,1.0,LOW_STOCK,411.5,519.04,4.3,5
2026-06-30 15:19:43,105,Oats,SUP009,28,10.633333333333333,5.505378770102821,3,15.7,47.6,2.0,LOW_STOCK,199.14,292.03,3.0,17
2026-06-30 15:19:43,297,Fish Pickle,SUP007,27,10.633333333333333,5.927628666608207,12,33.9,161.5,2.0,LOW_STOCK,123.79,154.99,4.4,13
2026-06-30 15:19:43,151,Floor Cleaner,SUP014,29,12.833333333333334,5.783945278830511,9,28.6,144.1,2.0,LOW_STOCK,276.11,324.94,3.3,12
2026-06-30 15:19:43,278,Cardamom,SUP004,33,12.566666666666666,7.596202923209379,6,30.7,106.1,2.0,LOW_STOCK,71.55,99.91,4.7,15
2026-06-30 15:19:43,228,Protein Bar,SUP024,36,12.733333333333333,6.549194914108795,7,28.6,117.7,2.0,LOW_STOCK,418.2,639.92,3.4,5
2026-06-30 15:19:43,73,Coffee Can,SUP007,24,10.633333333333333,5.732444464644196,15,36.6,196.1,2.0,LOW_STOCK,286.18,340.34,3.6,8
2026-06-30 15:19:43,27,Capsicum,SUP026,30,12.233333333333333,6.003925918662022,12,34.3,181.1,2.0,LOW_STOCK,56.02,79.48,3.7,16
2026-06-30 15:19:43,8,Watermelon,SUP024,25,12.066666666666666,6.164041068880915,3,17.6,53.8,2.0,LOW_STOCK,265.36,397.21,4.9,9
2026-06-30 15:19:43,52,Donut,SUP010,36,12.2,5.371701072639198,12,30.7,177.1,2.0,LOW_STOCK,127.15,177.31,3.4,13
2026-06-30 15:19:43,71,Lemonade,SUP007,23,10.3,5.528297112630367,7,24.1,96.2,2.0,LOW_STOCK,313.7,500.63,3.8,32
2026-06-30 15:19:43,271,Turmeric Powder,SUP008,24,11.833333333333334,6.131227774515355,3,17.5,53.0,2.0,LOW_STOCK,130.2,185.36,3.5,0
2026-06-30 15:19:43,45,Greek Yogurt,SUP030,38,11.466666666666667,5.386658700346903,3,15.4,49.8,3.0,LOW_STOCK,496.08,651.8,5.0,3
2026-06-30 15:19:43,1,Apple,SUP008,48,12.633333333333333,5.4613585106280285,3,15.6,53.5,3.0,LOW_STOCK,326.92,363.7,3.6,7
2026-06-30 15:19:43,95,Sugar,SUP011,38,12.166666666666666,5.239658670992391,11,28.7,162.5,3.0,LOW_STOCK,372.47,519.36,3.4,1
2026-06-30 15:19:43,143,Body Lotion,SUP007,49,12.533333333333333,7.0697672659998005,14,43.6,219.1,3.0,LOW_STOCK,490.95,621.82,4.7,19
2026-06-30 15:19:43,30,Radish,SUP027,37,11.9,6.2881936444693585,11,34.4,165.3,3.0,LOW_STOCK,43.36,53.8,4.2,30
2026-06-30 15:19:43,67,Iced Tea,SUP002,48,12.866666666666667,6.19640236741051,14,38.3,218.4,3.0,LOW_STOCK,75.02,107.69,4.1,32
2026-06-30 15:19:43,289,Anchovy Can,SUP005,61,12.666666666666666,5.390498238972703,15,34.4,224.4,4.0,LOW_STOCK,224.28,312.46,4.0,23
2026-06-30 15:19:43,49,Bun,SUP013,59,13.866666666666667,5.230766630258884,12,29.9,196.3,4.0,LOW_STOCK,160.0,244.07,4.9,27
2026-06-30 15:19:43,133,Minced Meat,SUP025,53,11.666666666666666,6.450519002553115,13,38.4,190.1,4.0,LOW_STOCK,128.24,168.36,4.5,7
2026-06-30 15:19:43,245,Lunch Box,SUP024,41,8.9,5.874257106368781,12,33.6,140.4,4.0,LOW_STOCK,121.31,153.61,4.3,19
2026-06-30 15:19:43,56,Cupcake,SUP012,54,10.0,6.181172748898395,8,28.8,108.8,5.0,LOW_STOCK,325.0,377.63,3.1,10
2026-06-30 15:19:43,226,Vitamin C,SUP021,57,10.766666666666667,5.411885599966655,7,23.6,99.0,5.0,LOW_STOCK,171.33,250.18,4.1,14
2026-06-30 15:19:43,152,Dish Wash Liquid,SUP021,60,10.433333333333334,6.184983669219002,6,25.0,87.6,5.0,LOW_STOCK,494.98,596.44,3.2,5
2026-06-30 15:19:43,96,Salt,SUP030,67,11.633333333333333,6.0142550966695865,8,28.1,121.2,5.0,LOW_STOCK,388.98,470.35,4.3,7
2026-06-30 15:19:43,139,Face Wash,SUP005,59,10.0,5.883934878563189,5,21.7,71.7,5.0,LOW_STOCK,359.15,400.14,4.3,5
2026-06-30 15:19:43,222,Fish Food,SUP007,70,13.266666666666667,6.720700565562641,8,31.4,137.5,5.0,LOW_STOCK,364.15,471.01,4.3,27
2026-06-30 15:19:43,142,Deodorant,SUP013,61,10.566666666666666,6.032574410895277,11,33.0,149.2,5.0,LOW_STOCK,200.96,293.14,4.5,35
2026-06-30 15:19:43,231,Bandage Pack,SUP027,64,11.133333333333333,4.840442650984646,13,28.8,173.5,5.0,LOW_STOCK,27.79,34.68,3.4,3
2026-06-30 15:19:43,240,First Aid Kit,SUP013,62,11.733333333333333,5.735150741086802,8,26.8,120.7,5.0,LOW_STOCK,452.24,701.8,3.5,27
2026-06-30 15:19:43,219,Pet Brush,SUP013,56,11.166666666666666,7.182753930282487,10,37.5,149.2,5.0,LOW_STOCK,106.55,140.8,4.4,33
2026-06-30 15:19:43,178,Baby Blanket,SUP022,88,13.4,5.243057807464437,9,26.0,146.6,6.0,LOW_STOCK,43.8,50.69,3.1,29
2026-06-30 15:19:43,176,Baby Food Jar,SUP009,75,11.066666666666666,5.79496412373729,6,23.4,89.8,6.0,LOW_STOCK,160.49,228.99,4.1,22
2026-06-30 15:19:43,243,Frying Pan,SUP022,79,13.133333333333333,5.37384042557464,11,29.4,173.9,6.0,LOW_STOCK,35.69,44.46,4.7,17
2026-06-30 15:19:43,134,Smoked Fish,SUP017,68,11.066666666666666,6.335087476375787,12,36.2,169.0,6.0,LOW_STOCK,309.78,486.22,4.2,45
2026-06-30 15:19:43,61,Cola,SUP023,68,10.966666666666667,6.4673361426177,14,39.9,193.4,6.0,LOW_STOCK,42.07,51.78,3.6,28
2026-06-30 15:19:43,20,Beetroot,SUP004,75,11.766666666666667,5.069743469898128,12,29.0,170.2,6.0,LOW_STOCK,52.22,79.16,3.2,26
2026-06-30 15:19:43,115,Ice Cream Chocolate,SUP003,77,11.2,5.938768013421755,6,24.0,91.2,6.0,LOW_STOCK,256.56,325.73,3.9,25
2026-06-30 15:19:43,129,Salami,SUP001,86,10.966666666666667,6.456663669971236,10,33.7,143.4,7.0,LOW_STOCK,268.26,373.93,3.2,40
2026-06-30 15:19:43,121,Chicken Breast,SUP017,79,10.666666666666666,5.274096316339225,13,31.4,170.1,7.0,LOW_STOCK,460.65,713.56,4.9,2
2026-06-30 15:19:43,14,Muskmelon,SUP013,96,11.433333333333334,5.876213496587004,14,36.3,196.4,8.0,LOW_STOCK,178.31,257.99,3.6,22
2026-06-30 15:19:43,292,Mussels,SUP012,111,12.433333333333334,5.739658366220025,8,26.8,126.3,8.0,LOW_STOCK,83.7,128.95,4.5,25
2026-06-30 15:19:43,156,Garbage Bags,SUP015,89,10.833333333333334,7.149069548011045,9,35.4,132.9,8.0,LOW_STOCK,210.27,275.83,4.9,28
2026-06-30 15:19:43,110,Frozen Pizza,SUP021,110,11.433333333333334,5.858582465558296,14,36.2,196.3,9.0,LOW_STOCK,163.77,259.53,3.4,22
2026-06-30 15:19:43,199,Eraser,SUP020,109,10.466666666666667,5.649127691791088,13,33.6,169.7,10.0,LOW_STOCK,127.92,153.92,3.3,4
2026-06-30 15:19:43,209,Geometry Box,SUP009,107,10.433333333333334,5.481525922294048,14,33.8,179.9,10.0,LOW_STOCK,222.4,315.59,4.7,29
2026-06-30 15:19:43,260,Peanut Butter,SUP014,136,11.566666666666666,5.250177884233254,13,31.2,181.6,11.0,LOW_STOCK,269.28,309.13,4.5,13
2026-06-30 15:19:43,223,Pet Collar,SUP012,131,11.133333333333333,4.882998890120655,12,27.9,161.5,11.0,LOW_STOCK,293.22,429.15,3.6,18
2026-06-30 15:19:43,113,Frozen Shrimp,SUP027,120,10.233333333333333,6.678237085841791,9,33.1,125.2,11.0,LOW_STOCK,263.04,335.62,4.2,22
2026-06-30 15:19:43,280,Cinnamon,SUP023,116,9.2,7.0583772678408465,9,34.9,117.7,12.0,LOW_STOCK,385.85,508.72,3.4,5
2026-06-30 15:19:43,17,Onion,SUP022,141,11.266666666666667,4.91256891385081,11,26.9,150.8,12.0,LOW_STOCK,318.03,457.61,4.4,15
2026-06-30 15:19:43,196,Notebook,SUP022,123,9.266666666666667,6.469735022732214,15,41.3,180.3,13.0,LOW_STOCK,153.86,228.52,4.3,4
2026-06-30 15:19:43,186,Bluetooth Speaker,SUP005,155,11.4,5.822666766685353,12,33.3,170.1,13.0,LOW_STOCK,257.69,364.14,4.0,14
2026-06-30 15:19:43,57,Bagel,SUP026,146,10.466666666666667,5.035962622997701,14,31.1,177.6,13.0,LOW_STOCK,91.97,136.37,4.8,18
2026-06-30 15:19:43,119,Frozen Kebabs,SUP029,180,10.466666666666667,5.763938627860912,14,35.6,182.1,17.0,LOW_STOCK,266.41,389.57,4.9,6
