product_id,product_name,supplier_id,current_stock,reorder_point,days_of_stock_left,stock_status,order_qty,cost_price,order_cost,order_status,cumulative_spend
77,Banana Chips,SUP023,0,164.8,0.0,OUT_OF_STOCK,165.0,72.97,12040.05,APPROVED,12040.05
76,Potato Chips,SUP018,0,121.9,0.0,OUT_OF_STOCK,122.0,244.25,29798.5,APPROVED,41838.55
75,Tonic Water,SUP005,0,203.2,0.0,OUT_OF_STOCK,204.0,202.91,41393.64,DEFERRED,41838.55
74,Milkshake,SUP014,0,67.4,0.0,OUT_OF_STOCK,68.0,480.09,32646.12,DEFERRED,41838.55
263,Maple Syrup,SUP010,0,201.5,0.0,OUT_OF_STOCK,202.0,279.9,56539.8,DEFERRED,41838.55
262,Honey,SUP014,0,167.1,0.0,OUT_OF_STOCK,168.0,94.4,15859.2,DEFERRED,41838.55
150,Sunscreen,SUP008,0,65.0,0.0,OUT_OF_STOCK,65.0,215.5,14007.5,DEFERRED,41838.55
148,Hand Wash,SUP010,0,79.8,0.0,OUT_OF_STOCK,80.0,419.23,33538.4,DEFERRED,41838.55
147,Lip Balm,SUP010,0,72.8,0.0,OUT_OF_STOCK,73.0,230.7,16841.1,DEFERRED,41838.55
294,Fish Fingers,SUP002,0,194.4,0.0,OUT_OF_STOCK,195.0,129.16,25186.2,DEFERRED,41838.55
146,Face Cream,SUP004,0,129.1,0.0,OUT_OF_STOCK,130.0,32.44,4217.2,APPROVED,46055.75
299,Shrimp Crackers,SUP019,0,192.2,0.0,OUT_OF_STOCK,193.0,399.18,77041.74,DEFERRED,46055.75
296,Dried Fish,SUP022,0,105.9,0.0,OUT_OF_STOCK,106.0,177.7,18836.2,DEFERRED,46055.75
295,Seafood Mix,SUP013,0,225.7,0.0,OUT_OF_STOCK,226.0,438.25,99044.5,DEFERRED,46055.75
161,Bleach,SUP014,0,73.2,0.0,OUT_OF_STOCK,74.0,298.99,22125.26,DEFERRED,46055.75
298,Crab Sticks,SUP008,0,22.0,0.0,OUT_OF_STOCK,22.0,298.91,6576.02,DEFERRED,46055.75
210,Tape Roll,SUP015,0,170.7,0.0,OUT_OF_STOCK,171.0,160.29,27409.59,DEFERRED,46055.75
208,Correction Pen,SUP002,0,202.1,0.0,OUT_OF_STOCK,203.0,463.07,94003.21,DEFERRED,46055.75
201,Marker,SUP028,8,53.2,0.0,LOW_STOCK,46.0,95.07,4373.22,DEFERRED,46055.75
207,Sticky Notes,SUP001,0,149.1,0.0,OUT_OF_STOCK,150.0,146.17,21925.5,DEFERRED,46055.75
163,Kitchen Towels,SUP011,0,91.6,0.0,OUT_OF_STOCK,92.0,322.98,29714.16,DEFERRED,46055.75
179,Baby Toothbrush,SUP019,11,134.1,0.0,LOW_STOCK,124.0,478.49,59332.76,DEFERRED,46055.75
81,Cashews,SUP009,0,174.2,0.0,OUT_OF_STOCK,175.0,147.19,25758.25,DEFERRED,46055.75
87,Pretzels,SUP020,0,75.5,0.0,OUT_OF_STOCK,76.0,89.78,6823.28,DEFERRED,46055.75
86,Crackers,SUP029,0,128.8,0.0,OUT_OF_STOCK,129.0,237.77,30672.33,DEFERRED,46055.75
172,Feeding Bottle,SUP014,0,52.6,0.0,OUT_OF_STOCK,53.0,354.87,18808.11,DEFERRED,46055.75
84,Chocolate Bar,SUP007,0,173.4,0.0,OUT_OF_STOCK,174.0,456.67,79460.58,DEFERRED,46055.75
83,Murukku,SUP023,0,165.4,0.0,OUT_OF_STOCK,166.0,142.62,23674.92,DEFERRED,46055.75
177,Teether,SUP030,0,153.5,0.0,OUT_OF_STOCK,154.0,407.55,62762.7,DEFERRED,46055.75
89,Corn Chips,SUP014,0,36.4,0.0,OUT_OF_STOCK,37.0,358.53,13265.61,DEFERRED,46055.75
175,Baby Cream,SUP001,0,212.4,0.0,OUT_OF_STOCK,213.0,165.64,35281.32,DEFERRED,46055.75
78,Nachos,SUP004,0,68.1,0.0,OUT_OF_STOCK,69.0,193.0,13317.0,DEFERRED,46055.75
130,Eggs,SUP008,0,140.7,0.0,OUT_OF_STOCK,141.0,125.31,17668.71,DEFERRED,46055.75
174,Baby Oil,SUP017,0,84.8,0.0,OUT_OF_STOCK,85.0,439.51,37358.35,DEFERRED,46055.75
128,Sausage,SUP011,0,86.7,0.0,OUT_OF_STOCK,87.0,479.73,41736.51,DEFERRED,46055.75
109,Frozen Fries,SUP019,0,107.7,0.0,OUT_OF_STOCK,108.0,344.01,37153.08,DEFERRED,46055.75
107,Frozen Corn,SUP023,0,147.3,0.0,OUT_OF_STOCK,148.0,461.83,68350.84,DEFERRED,46055.75
173,Baby Cereal,SUP024,0,178.3,0.0,OUT_OF_STOCK,179.0,384.76,68872.04,DEFERRED,46055.75
183,Power Bank,SUP012,0,153.1,0.0,OUT_OF_STOCK,154.0,104.57,16103.78,DEFERRED,46055.75
198,Pencil,SUP009,0,91.4,0.0,OUT_OF_STOCK,92.0,451.61,41548.12,DEFERRED,46055.75
171,Baby Shampoo,SUP011,0,216.6,0.0,OUT_OF_STOCK,217.0,66.75,14484.75,DEFERRED,46055.75
200,Sharpener,SUP001,0,158.6,0.0,OUT_OF_STOCK,159.0,302.9,48161.1,DEFERRED,46055.75
164,Scrub Pad,SUP009,0,143.0,0.0,OUT_OF_STOCK,143.0,235.71,33706.53,DEFERRED,46055.75
215,Dog Biscuit,SUP023,0,21.9,0.0,OUT_OF_STOCK,22.0,496.3,10918.6,DEFERRED,46055.75
214,Pet Bowl,SUP004,0,168.7,0.0,OUT_OF_STOCK,169.0,38.61,6525.09,DEFERRED,46055.75
213,Pet Shampoo,SUP011,0,40.7,0.0,OUT_OF_STOCK,41.0,34.15,1400.15,APPROVED,47455.9
212,Cat Food,SUP008,0,166.3,0.0,OUT_OF_STOCK,167.0,276.97,46253.99,DEFERRED,47455.9
211,Dog Food,SUP028,0,70.7,0.0,OUT_OF_STOCK,71.0,361.6,25673.6,DEFERRED,47455.9
170,Baby Soap,SUP009,0,216.7,0.0,OUT_OF_STOCK,217.0,222.83,48354.11,DEFERRED,47455.9
202,Highlighter,SUP012,0,117.2,0.0,OUT_OF_STOCK,118.0,68.69,8105.42,DEFERRED,47455.9
126,Prawns,SUP005,0,196.2,0.0,OUT_OF_STOCK,197.0,164.31,32369.07,DEFERRED,47455.9
108,Frozen Nuggets,SUP019,0,129.3,0.0,OUT_OF_STOCK,130.0,368.1,47853.0,DEFERRED,47455.9
135,Duck Meat,SUP002,0,21.8,0.0,OUT_OF_STOCK,22.0,184.96,4069.12,DEFERRED,47455.9
141,Toothbrush,SUP027,0,96.6,0.0,OUT_OF_STOCK,97.0,218.3,21175.1,DEFERRED,47455.9
140,Toothpaste,SUP029,0,199.8,0.0,OUT_OF_STOCK,200.0,379.96,75992.0,DEFERRED,47455.9
182,AAA Battery,SUP023,0,173.7,0.0,OUT_OF_STOCK,174.0,322.7,56149.8,DEFERRED,47455.9
138,Soap,SUP014,0,149.6,0.0,OUT_OF_STOCK,150.0,245.94,36891.0,DEFERRED,47455.9
137,Conditioner,SUP005,0,87.6,0.0,OUT_OF_STOCK,88.0,48.76,4290.88,DEFERRED,47455.9
181,AA Battery,SUP024,0,70.8,0.0,OUT_OF_STOCK,71.0,40.13,2849.23,DEFERRED,47455.9
180,Baby Wash,SUP024,0,34.3,0.0,OUT_OF_STOCK,35.0,146.42,5124.7,DEFERRED,47455.9
127,Crab,SUP012,0,22.8,0.0,OUT_OF_STOCK,23.0,408.04,9384.92,DEFERRED,47455.9
154,Toilet Cleaner,SUP030,0,221.6,0.0,OUT_OF_STOCK,222.0,191.51,42515.22,DEFERRED,47455.9
132,Chicken Wings,SUP010,0,203.9,0.0,OUT_OF_STOCK,204.0,147.5,30090.0,DEFERRED,47455.9
131,Turkey Slices,SUP010,0,159.5,0.0,OUT_OF_STOCK,160.0,386.28,61804.8,DEFERRED,47455.9
19,Carrot,SUP019,0,78.6,0.0,OUT_OF_STOCK,79.0,83.27,6578.33,DEFERRED,47455.9
70,Coconut Water,SUP005,0,40.0,0.0,OUT_OF_STOCK,40.0,306.34,12253.6,DEFERRED,47455.9
160,Mosquito Repellent,SUP027,0,195.1,0.0,OUT_OF_STOCK,196.0,269.93,52906.28,DEFERRED,47455.9
72,Green Tea Drink,SUP009,0,163.3,0.0,OUT_OF_STOCK,164.0,134.84,22113.76,DEFERRED,47455.9
159,Air Freshener,SUP016,0,57.2,0.0,OUT_OF_STOCK,58.0,153.62,8909.96,DEFERRED,47455.9
157,Sponge,SUP011,0,205.1,0.0,OUT_OF_STOCK,206.0,380.81,78446.86,DEFERRED,47455.9
155,Glass Cleaner,SUP001,0,90.4,0.0,OUT_OF_STOCK,91.0,132.89,12092.99,DEFERRED,47455.9
120,Frozen Waffles,SUP003,0,87.8,0.0,OUT_OF_STOCK,88.0,417.42,36732.96,DEFERRED,47455.9
118,Frozen Momos,SUP001,0,113.9,0.0,OUT_OF_STOCK,114.0,438.38,49975.32,DEFERRED,47455.9
116,Frozen Berries,SUP011,0,24.8,0.0,OUT_OF_STOCK,25.0,138.16,3454.0,DEFERRED,47455.9
125,Fish Fillet,SUP029,0,40.3,0.0,OUT_OF_STOCK,41.0,448.65,18394.65,DEFERRED,47455.9
106,Frozen Peas,SUP025,0,98.6,0.0,OUT_OF_STOCK,99.0,412.18,40805.82,DEFERRED,47455.9
162,Disinfectant Spray,SUP003,0,38.8,0.0,OUT_OF_STOCK,39.0,421.92,16454.88,DEFERRED,47455.9
149,Mouthwash,SUP016,0,163.8,0.0,OUT_OF_STOCK,164.0,452.48,74206.72,DEFERRED,47455.9
112,Frozen Fish,SUP015,0,108.8,0.0,OUT_OF_STOCK,109.0,89.25,9728.25,DEFERRED,47455.9
111,Frozen Paratha,SUP007,0,200.9,0.0,OUT_OF_STOCK,201.0,172.95,34762.95,DEFERRED,47455.9
104,Jaggery,SUP014,0,193.4,0.0,OUT_OF_STOCK,194.0,158.54,30756.76,DEFERRED,47455.9
33,Curd,SUP015,0,74.1,0.0,OUT_OF_STOCK,75.0,257.08,19281.0,DEFERRED,47455.9
26,Green Chilli,SUP002,0,92.6,0.0,OUT_OF_STOCK,93.0,390.32,36299.76,DEFERRED,47455.9
32,Milk 1L,SUP010,0,23.2,0.0,OUT_OF_STOCK,24.0,412.82,9907.68,DEFERRED,47455.9
102,Corn Flour,SUP005,0,128.1,0.0,OUT_OF_STOCK,129.0,160.72,20732.88,DEFERRED,47455.9
101,Poha,SUP030,0,138.2,0.0,OUT_OF_STOCK,139.0,442.81,61550.59,DEFERRED,47455.9
98,Moong Dal,SUP018,0,51.7,0.0,OUT_OF_STOCK,52.0,87.79,4565.08,DEFERRED,47455.9
28,Brinjal,SUP016,0,21.1,0.0,OUT_OF_STOCK,22.0,492.86,10842.92,DEFERRED,47455.9
97,Toor Dal,SUP003,0,187.7,0.0,OUT_OF_STOCK,188.0,365.47,68708.36,DEFERRED,47455.9
25,Cucumber,SUP023,0,133.0,0.0,OUT_OF_STOCK,133.0,127.78,16994.74,DEFERRED,47455.9
18,Tomato,SUP010,0,126.3,0.0,OUT_OF_STOCK,127.0,215.98,27429.46,DEFERRED,47455.9
24,Spinach,SUP002,0,154.9,0.0,OUT_OF_STOCK,155.0,390.02,60453.1,DEFERRED,47455.9
23,Broccoli,SUP002,0,128.1,0.0,OUT_OF_STOCK,129.0,174.33,22488.57,DEFERRED,47455.9
22,Cauliflower,SUP024,0,93.7,0.0,OUT_OF_STOCK,94.0,212.22,19948.68,DEFERRED,47455.9
21,Cabbage,SUP003,0,73.5,0.0,OUT_OF_STOCK,74.0,94.68,7006.32,DEFERRED,47455.9
94,Maida,SUP026,0,188.5,0.0,OUT_OF_STOCK,189.0,336.39,63577.71,DEFERRED,47455.9
93,Wheat Flour,SUP002,0,146.0,0.0,OUT_OF_STOCK,146.0,217.2,31711.2,DEFERRED,47455.9
300,Fish Curry Cut,SUP023,0,192.6,0.0,OUT_OF_STOCK,193.0,379.82,73305.26,DEFERRED,47455.9
13,Dragon Fruit,SUP020,0,126.6,0.0,OUT_OF_STOCK,127.0,56.03,7115.81,DEFERRED,47455.9
12,Kiwi,SUP025,0,130.2,0.0,OUT_OF_STOCK,131.0,123.86,16225.66,DEFERRED,47455.9
11,Pear,SUP016,0,129.6,0.0,OUT_OF_STOCK,130.0,149.64,19453.2,DEFERRED,47455.9
10,Pomegranate,SUP003,0,113.2,0.0,OUT_OF_STOCK,114.0,380.96,43429.44,DEFERRED,47455.9
9,Guava,SUP009,0,95.8,0.0,OUT_OF_STOCK,96.0,151.81,14573.76,DEFERRED,47455.9
7,Papaya,SUP009,0,168.2,0.0,OUT_OF_STOCK,169.0,127.0,21463.0,DEFERRED,47455.9
16,Potato,SUP006,0,164.3,0.0,OUT_OF_STOCK,165.0,384.98,63521.7,DEFERRED,47455.9
6,Pineapple,SUP007,0,180.4,0.0,OUT_OF_STOCK,181.0,150.73,27282.13,DEFERRED,47455.9
5,Grapes,SUP017,0,54.9,0.0,OUT_OF_STOCK,55.0,44.07,2423.85,APPROVED,49879.75
4,Mango,SUP019,0,130.3,0.0,OUT_OF_STOCK,131.0,278.83,36526.73,DEFERRED,49879.75
246,Knife Set,SUP004,0,218.6,0.0,OUT_OF_STOCK,219.0,122.44,26814.36,DEFERRED,49879.75
2,Banana,SUP008,0,59.1,0.0,OUT_OF_STOCK,60.0,54.27,3256.2,DEFERRED,49879.75
217,Pet Toy,SUP009,0,222.8,0.0,OUT_OF_STOCK,223.0,26.82,5980.86,DEFERRED,49879.75
15,Strawberry,SUP010,0,164.6,0.0,OUT_OF_STOCK,165.0,468.44,77292.6,DEFERRED,49879.75
69,Soda,SUP026,0,135.7,0.0,OUT_OF_STOCK,136.0,214.8,29212.8,DEFERRED,49879.75
68,Mineral Water,SUP029,0,129.2,0.0,OUT_OF_STOCK,130.0,122.13,15876.9,DEFERRED,49879.75
197,Pen,SUP019,0,121.9,0.0,OUT_OF_STOCK,122.0,83.67,10207.74,DEFERRED,49879.75
66,Sports Drink,SUP019,0,203.5,0.0,OUT_OF_STOCK,204.0,46.05,9394.2,DEFERRED,49879.75
65,Energy Drink,SUP022,0,85.3,0.0,OUT_OF_STOCK,86.0,213.64,18373.04,DEFERRED,49879.75
64,Mango Juice,SUP022,0,22.6,0.0,OUT_OF_STOCK,23.0,396.47,9118.81,DEFERRED,49879.75
195,Memory Card,SUP015,0,154.0,0.0,OUT_OF_STOCK,154.0,313.47,48274.38,DEFERRED,49879.75
55,Cake Slice,SUP009,0,131.0,0.0,OUT_OF_STOCK,131.0,436.39,57167.09,DEFERRED,49879.75
194,Keyboard,SUP024,0,197.1,0.0,OUT_OF_STOCK,198.0,137.17,27159.66,DEFERRED,49879.75
193,Wireless Mouse,SUP021,0,37.9,0.0,OUT_OF_STOCK,38.0,390.25,14829.5,DEFERRED,49879.75
192,HDMI Cable,SUP004,0,114.4,0.0,OUT_OF_STOCK,115.0,419.05,48190.75,DEFERRED,49879.75
58,Rusk,SUP029,0,207.0,0.0,OUT_OF_STOCK,207.0,496.33,102740.31,DEFERRED,49879.75
191,Phone Charger,SUP015,7,141.6,0.0,LOW_STOCK,135.0,109.36,14763.6,DEFERRED,49879.75
189,Calculator,SUP028,0,193.1,0.0,OUT_OF_STOCK,194.0,314.72,61055.68,DEFERRED,49879.75
35,Cheese,SUP024,0,113.6,0.0,OUT_OF_STOCK,114.0,382.97,43658.58,DEFERRED,49879.75
34,Butter,SUP023,0,104.1,0.0,OUT_OF_STOCK,105.0,439.1,46105.5,DEFERRED,49879.75
48,Whole Wheat Bread,SUP022,0,260.7,0.0,OUT_OF_STOCK,261.0,416.48,108701.28,DEFERRED,49879.75
