product_id,product_name,supplier_id,current_stock,reorder_point,days_of_stock_left,stock_status,order_qty,cost_price,order_cost,order_status,cumulative_spend
47,Brown Bread,SUP028,0,68.8,0.0,OUT_OF_STOCK,69.0,51.74,3570.06,DEFERRED,49879.75
46,White Bread,SUP026,0,49.8,0.0,OUT_OF_STOCK,50.0,370.4,18520.0,DEFERRED,49879.75
185,Earphones,SUP019,0,20.0,0.0,OUT_OF_STOCK,20.0,386.1,7722.0,DEFERRED,49879.75
44,Cheddar,SUP023,0,76.7,0.0,OUT_OF_STOCK,77.0,275.49,21212.73,DEFERRED,49879.75
43,Mozzarella,SUP001,0,99.5,0.0,OUT_OF_STOCK,100.0,424.15,42415.0,DEFERRED,49879.75
42,Buttermilk,SUP021,0,42.1,0.0,OUT_OF_STOCK,43.0,224.66,9660.38,DEFERRED,49879.75
184,USB Cable,SUP002,0,215.1,0.0,OUT_OF_STOCK,216.0,123.5,26676.0,DEFERRED,49879.75
40,Flavoured Milk,SUP008,0,182.9,0.0,OUT_OF_STOCK,183.0,252.43,46194.69,DEFERRED,49879.75
39,Ghee,SUP001,0,152.4,0.0,OUT_OF_STOCK,153.0,478.33,73184.49,DEFERRED,49879.75
38,Cream,SUP015,0,156.5,0.0,OUT_OF_STOCK,157.0,401.57,63046.49,DEFERRED,49879.75
37,Yogurt,SUP014,0,79.7,0.0,OUT_OF_STOCK,80.0,145.17,11613.6,DEFERRED,49879.75
90,Wafer Biscuits,SUP011,0,85.4,0.0,OUT_OF_STOCK,86.0,266.75,22940.5,DEFERRED,49879.75
53,Garlic Bread,SUP029,0,32.9,0.0,OUT_OF_STOCK,33.0,446.21,14724.93,DEFERRED,49879.75
54,Pizza Base,SUP025,0,156.6,0.0,OUT_OF_STOCK,157.0,340.71,53491.47,DEFERRED,49879.75
63,Apple Juice,SUP023,0,201.8,0.0,OUT_OF_STOCK,202.0,443.07,89500.14,DEFERRED,49879.75
276,Cumin Seeds,SUP020,0,79.2,0.0,OUT_OF_STOCK,80.0,296.69,23735.2,DEFERRED,49879.75
237,Antiseptic Cream,SUP023,0,127.3,0.0,OUT_OF_STOCK,128.0,122.43,15671.04,DEFERRED,49879.75
242,Steel Glass,SUP004,0,185.1,0.0,OUT_OF_STOCK,186.0,477.01,88723.86,DEFERRED,49879.75
241,Steel Plate,SUP009,0,45.6,0.0,OUT_OF_STOCK,46.0,337.1,15506.6,DEFERRED,49879.75
239,Electrolyte Drink,SUP026,0,79.6,0.0,OUT_OF_STOCK,80.0,136.12,10889.6,DEFERRED,49879.75
238,Protein Powder,SUP013,0,95.9,0.0,OUT_OF_STOCK,96.0,274.85,26385.6,DEFERRED,49879.75
145,Shaving Cream,SUP004,0,118.2,0.0,OUT_OF_STOCK,119.0,143.25,17046.75,DEFERRED,49879.75
144,Hair Oil,SUP023,0,161.4,0.0,OUT_OF_STOCK,162.0,36.32,5883.84,DEFERRED,49879.75
51,Muffin,SUP030,0,204.6,0.0,OUT_OF_STOCK,205.0,335.29,68734.45,DEFERRED,49879.75
50,Croissant,SUP026,0,103.0,0.0,OUT_OF_STOCK,103.0,408.46,42071.38,DEFERRED,49879.75
235,ORS Powder,SUP030,0,70.3,0.0,OUT_OF_STOCK,71.0,266.49,18920.79,DEFERRED,49879.75
225,Pet Vitamins,SUP008,0,167.4,0.0,OUT_OF_STOCK,168.0,194.62,32696.16,DEFERRED,49879.75
221,Bird Feed,SUP029,0,120.2,0.0,OUT_OF_STOCK,121.0,372.63,45088.23,DEFERRED,49879.75
234,Thermometer,SUP025,0,81.1,0.0,OUT_OF_STOCK,82.0,48.64,3988.48,DEFERRED,49879.75
236,Cough Drops,SUP004,0,53.9,0.0,OUT_OF_STOCK,54.0,305.73,16509.42,DEFERRED,49879.75
251,Measuring Cup,SUP017,0,150.2,0.0,OUT_OF_STOCK,151.0,253.23,38237.73,DEFERRED,49879.75
250,Tea Strainer,SUP007,0,79.9,0.0,OUT_OF_STOCK,80.0,371.0,29680.0,DEFERRED,49879.75
248,Cutting Board,SUP022,12,55.6,0.0,LOW_STOCK,44.0,38.69,1702.36,DEFERRED,49879.75
247,Storage Container,SUP025,0,41.7,0.0,OUT_OF_STOCK,42.0,457.24,19204.08,DEFERRED,49879.75
277,Mustard Seeds,SUP029,0,36.2,0.0,OUT_OF_STOCK,37.0,82.39,3048.43,DEFERRED,49879.75
275,Black Pepper,SUP019,0,124.2,0.0,OUT_OF_STOCK,125.0,219.48,27435.0,DEFERRED,49879.75
253,Nonstick Pan,SUP008,0,183.0,0.0,OUT_OF_STOCK,183.0,340.3,62274.9,DEFERRED,49879.75
227,Multivitamin,SUP023,0,180.7,0.0,OUT_OF_STOCK,181.0,264.92,47950.52,DEFERRED,49879.75
233,Face Mask,SUP029,0,48.9,0.0,OUT_OF_STOCK,49.0,212.64,10419.36,DEFERRED,49879.75
230,Hand Sanitizer,SUP006,0,202.0,0.0,OUT_OF_STOCK,202.0,243.95,49277.9,DEFERRED,49879.75
229,Glucose Powder,SUP022,0,109.7,0.0,OUT_OF_STOCK,110.0,371.09,40819.9,DEFERRED,49879.75
261,Jam,SUP002,0,125.1,0.0,OUT_OF_STOCK,126.0,236.74,29829.24,DEFERRED,49879.75
259,Granola,SUP023,0,111.2,0.0,OUT_OF_STOCK,112.0,137.31,15378.72,DEFERRED,49879.75
257,Choco Flakes,SUP025,0,170.0,0.0,OUT_OF_STOCK,170.0,162.84,27682.8,DEFERRED,49879.75
272,Chilli Powder,SUP014,0,83.2,0.0,OUT_OF_STOCK,84.0,374.38,31447.92,DEFERRED,49879.75
282,Fenugreek,SUP018,0,62.1,0.0,OUT_OF_STOCK,63.0,156.38,9851.94,DEFERRED,49879.75
288,Salmon Fillet,SUP007,0,20.3,0.0,OUT_OF_STOCK,21.0,416.82,8753.22,DEFERRED,49879.75
287,Sardines Can,SUP012,0,214.3,0.0,OUT_OF_STOCK,215.0,435.87,93712.05,DEFERRED,49879.75
286,Tuna Can,SUP014,0,210.6,0.0,OUT_OF_STOCK,211.0,161.17,34006.87,DEFERRED,49879.75
285,Star Anise,SUP010,0,212.2,0.0,OUT_OF_STOCK,213.0,43.59,9284.67,DEFERRED,49879.75
284,Nutmeg,SUP003,0,134.8,0.0,OUT_OF_STOCK,135.0,241.63,32620.05,DEFERRED,49879.75
281,Bay Leaf,SUP025,0,34.8,0.0,OUT_OF_STOCK,35.0,449.2,15722.0,DEFERRED,49879.75
169,Baby Lotion,SUP017,0,52.0,0.0,OUT_OF_STOCK,52.0,451.63,23484.76,DEFERRED,49879.75
168,Baby Powder,SUP016,0,105.4,0.0,OUT_OF_STOCK,106.0,451.94,47905.64,DEFERRED,49879.75
167,Baby Wipes,SUP014,0,68.4,0.0,OUT_OF_STOCK,69.0,147.48,10176.12,DEFERRED,49879.75
166,Baby Diapers,SUP019,8,127.7,0.0,LOW_STOCK,120.0,234.45,28134.0,DEFERRED,49879.75
165,Fabric Softener,SUP029,0,154.7,0.0,OUT_OF_STOCK,155.0,156.5,24257.5,DEFERRED,49879.75
216,Cat Treats,SUP014,0,165.6,0.0,OUT_OF_STOCK,166.0,471.33,78240.78,DEFERRED,49879.75
218,Leash,SUP029,0,101.8,0.0,OUT_OF_STOCK,102.0,249.98,25497.96,DEFERRED,49879.75
290,Squid Rings,SUP027,3,161.6,0.0,LOW_STOCK,159.0,202.11,32135.49,DEFERRED,49879.75
270,Chia Seeds,SUP017,0,130.5,0.0,OUT_OF_STOCK,131.0,274.02,35896.62,DEFERRED,49879.75
269,Waffle Mix,SUP013,1,185.6,0.0,LOW_STOCK,185.0,476.78,88204.3,DEFERRED,49879.75
268,Pancake Mix,SUP011,0,182.0,0.0,OUT_OF_STOCK,182.0,382.67,69645.94,DEFERRED,49879.75
266,Fruit Spread,SUP016,0,59.8,0.0,OUT_OF_STOCK,60.0,249.59,14975.4,DEFERRED,49879.75
264,Breakfast Oats,SUP005,0,102.7,0.0,OUT_OF_STOCK,103.0,386.22,39780.66,DEFERRED,49879.75
92,Rice 5kg,SUP019,22,22.4,1.0,LOW_STOCK,1.0,364.54,364.54,DEFERRED,49879.75
60,Breadsticks,SUP029,16,81.0,1.0,LOW_STOCK,65.0,394.17,25621.05,DEFERRED,49879.75
158,Tissue Paper,SUP003,23,56.9,1.0,LOW_STOCK,34.0,52.72,1792.48,DEFERRED,49879.75
283,Fennel Seeds,SUP027,20,39.8,1.0,LOW_STOCK,20.0,419.85,8397.0,DEFERRED,49879.75
205,File Folder,SUP028,19,182.1,1.0,LOW_STOCK,164.0,385.9,63287.6,DEFERRED,49879.75
82,Mixture,SUP007,14,133.8,1.0,LOW_STOCK,120.0,288.46,34615.2,DEFERRED,49879.75
224,Litter Sand,SUP007,17,92.1,1.0,LOW_STOCK,76.0,87.91,6681.16,DEFERRED,49879.75
91,Rice 1kg,SUP011,14,136.2,1.0,LOW_STOCK,123.0,69.41,8537.43,DEFERRED,49879.75
249,Pressure Cooker,SUP006,17,133.8,1.0,LOW_STOCK,117.0,408.56,47801.52,DEFERRED,49879.75
100,Rava,SUP024,26,115.4,1.0,LOW_STOCK,90.0,303.96,27356.4,DEFERRED,49879.75
136,Shampoo,SUP020,17,61.5,1.0,LOW_STOCK,45.0,411.5,18517.5,DEFERRED,49879.75
105,Oats,SUP009,28,47.6,2.0,LOW_STOCK,20.0,199.14,3982.8,DEFERRED,49879.75
297,Fish Pickle,SUP007,27,161.5,2.0,LOW_STOCK,135.0,123.79,16711.65,DEFERRED,49879.75
151,Floor Cleaner,SUP014,29,144.1,2.0,LOW_STOCK,116.0,276.11,32028.76,DEFERRED,49879.75
278,Cardamom,SUP004,33,106.1,2.0,LOW_STOCK,74.0,71.55,5294.7,DEFERRED,49879.75
228,Protein Bar,SUP024,36,117.7,2.0,LOW_STOCK,82.0,418.2,34292.4,DEFERRED,49879.75
73,Coffee Can,SUP007,24,196.1,2.0,LOW_STOCK,173.0,286.18,49509.14,DEFERRED,49879.75
27,Capsicum,SUP026,30,181.1,2.0,LOW_STOCK,152.0,56.02,8515.04,DEFERRED,49879.75
8,Watermelon,SUP024,25,53.8,2.0,LOW_STOCK,29.0,265.36,7695.44,DEFERRED,49879.75
52,Donut,SUP010,36,177.1,2.0,LOW_STOCK,142.0,127.15,18055.3,DEFERRED,49879.75
71,Lemonade,SUP007,23,96.2,2.0,LOW_STOCK,74.0,313.7,23213.8,DEFERRED,49879.75
271,Turmeric Powder,SUP008,24,53.0,2.0,LOW_STOCK,29.0,130.2,3775.8,DEFERRED,49879.75
45,Greek Yogurt,SUP030,38,49.8,3.0,LOW_STOCK,12.0,496.08,5952.96,DEFERRED,49879.75
1,Apple,SUP008,48,53.5,3.0,LOW_STOCK,6.0,326.92,1961.52,DEFERRED,49879.75
95,Sugar,SUP011,38,162.5,3.0,LOW_STOCK,125.0,372.47,46558.75,DEFERRED,49879.75
143,Body Lotion,SUP007,49,219.1,3.0,LOW_STOCK,171.0,490.95,83952.45,DEFERRED,49879.75
30,Radish,SUP027,37,165.3,3.0,LOW_STOCK,129.0,43.36,5593.44,DEFERRED,49879.75
67,Iced Tea,SUP002,48,218.4,3.0,LOW_STOCK,171.0,75.02,12828.42,DEFERRED,49879.75
289,Anchovy Can,SUP005,61,224.4,4.0,LOW_STOCK,164.0,224.28,36781.92,DEFERRED,49879.75
49,Bun,SUP013,59,196.3,4.0,LOW_STOCK,138.0,160.0,22080.0,DEFERRED,49879.75
133,Minced Meat,SUP025,53,190.1,4.0,LOW_STOCK,138.0,128.24,17697.12,DEFERRED,49879.75
245,Lunch Box,SUP024,41,140.4,4.0,LOW_STOCK,100.0,121.31,12131.0,DEFERRED,49879.75
56,Cupcake,SUP012,54,108.8,5.0,LOW_STOCK,55.0,325.0,17875.0,DEFERRED,49879.75
226,Vitamin C,SUP021,57,99.0,5.0,LOW_STOCK,42.0,171.33,7195.86,DEFERRED,49879.75
152,Dish Wash Liquid,SUP021,60,87.6,5.0,LOW_STOCK,28.0,494.98,13859.44,DEFERRED,49879.75
96,Salt,SUP030,67,121.2,5.0,LOW_STOCK,55.0,388.98,21393.9,DEFERRED,49879.75
139,Face Wash,SUP005,59,71.7,5.0,LOW_STOCK,13.0,359.15,4668.95,DEFERRED,49879.75
222,Fish Food,SUP007,70,137.5,5.0,LOW_STOCK,68.0,364.15,24762.2,DEFERRED,49879.75
142,Deodorant,SUP013,61,149.2,5.0,LOW_STOCK,89.0,200.96,17885.44,DEFERRED,49879.75
231,Bandage Pack,SUP027,64,173.5,5.0,LOW_STOCK,110.0,27.79,3056.9,DEFERRED,49879.75
240,First Aid Kit,SUP013,62,120.7,5.0,LOW_STOCK,59.0,452.24,26682.16,DEFERRED,49879.75
219,Pet Brush,SUP013,56,149.2,5.0,LOW_STOCK,94.0,106.55,10015.7,DEFERRED,49879.75
178,Baby Blanket,SUP022,88,146.6,6.0,LOW_STOCK,59.0,43.8,2584.2,DEFERRED,49879.75
176,Baby Food Jar,SUP009,75,89.8,6.0,LOW_STOCK,15.0,160.49,2407.35,DEFERRED,49879.75
243,Frying Pan,SUP022,79,173.9,6.0,LOW_STOCK,95.0,35.69,3390.55,DEFERRED,49879.75
134,Smoked Fish,SUP017,68,169.0,6.0,LOW_STOCK,101.0,309.78,31287.78,DEFERRED,49879.75
61,Cola,SUP023,68,193.4,6.0,LOW_STOCK,126.0,42.07,5300.82,DEFERRED,49879.75
20,Beetroot,SUP004,75,170.2,6.0,LOW_STOCK,96.0,52.22,5013.12,DEFERRED,49879.75
115,Ice Cream Chocolate,SUP003,77,91.2,6.0,LOW_STOCK,15.0,256.56,3848.4,DEFERRED,49879.75
129,Salami,SUP001,86,143.4,7.0,LOW_STOCK,58.0,268.26,15559.08,DEFERRED,49879.75
121,Chicken Breast,SUP017,79,170.1,7.0,LOW_STOCK,92.0,460.65,42379.8,DEFERRED,49879.75
14,Muskmelon,SUP013,96,196.4,8.0,LOW_STOCK,101.0,178.31,18009.31,DEFERRED,49879.75
292,Mussels,SUP012,111,126.3,8.0,LOW_STOCK,16.0,83.7,1339.2,DEFERRED,49879.75
156,Garbage Bags,SUP015,89,132.9,8.0,LOW_STOCK,44.0,210.27,9251.88,DEFERRED,49879.75
110,Frozen Pizza,SUP021,110,196.3,9.0,LOW_STOCK,87.0,163.77,14247.99,DEFERRED,49879.75
199,Eraser,SUP020,109,169.7,10.0,LOW_STOCK,61.0,127.92,7803.12,DEFERRED,49879.75
209,Geometry Box,SUP009,107,179.9,10.0,LOW_STOCK,73.0,222.4,16235.2,DEFERRED,49879.75
260,Peanut Butter,SUP014,136,181.6,11.0,LOW_STOCK,46.0,269.28,12386.88,DEFERRED,49879.75
223,Pet Collar,SUP012,131,161.5,11.0,LOW_STOCK,31.0,293.22,9089.82,DEFERRED,49879.75
113,Frozen Shrimp,SUP027,120,125.2,11.0,LOW_STOCK,6.0,263.04,1578.24,DEFERRED,49879.75
280,Cinnamon,SUP023,116,117.7,12.0,LOW_STOCK,2.0,385.85,771.7,DEFERRED,49879.75
17,Onion,SUP022,141,150.8,12.0,LOW_STOCK,10.0,318.03,3180.3,DEFERRED,49879.75
196,Notebook,SUP022,123,180.3,13.0,LOW_STOCK,58.0,153.86,8923.88,DEFERRED,49879.75
186,Bluetooth Speaker,SUP005,155,170.1,13.0,LOW_STOCK,16.0,257.69,4123.04,DEFERRED,49879.75
57,Bagel,SUP026,146,177.6,13.0,LOW_STOCK,32.0,91.97,2943.04,DEFERRED,49879.75
119,Frozen Kebabs,SUP029,180,182.1,17.0,LOW_STOCK,3.0,266.41,799.23,DEFERRED,49879.75
